2016-06-28 11:19:40|Inició session|2|www.contenidos.devel/seguridad/seguridad/ingresar_sistema.html|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:07:36|Registró ordén hospitalaria La Orden Hospitalaria San Juan de Dios (id::1)|2|www.contenidos.devel/seccion/ordenes/nuevo|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:14:55|Registró ordén hospitalaria Valores (id::2)|2|www.contenidos.devel/seccion/ordenes/nuevo|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:15:51|Registró ordén hospitalaria Principios (id::3)|2|www.contenidos.devel/seccion/ordenes/nuevo|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:18:01|Registró ordén hospitalaria Estructura (id::4)|2|www.contenidos.devel/seccion/ordenes/nuevo|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:19:40|Registró ordén hospitalaria Nuestra Provincia (id::5)|2|www.contenidos.devel/seccion/ordenes/nuevo|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:24:50|Editó ordén hospitalaria Nuestra Provincia(id::5)|2|www.contenidos.devel/seccion/ordenes/editar/5|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:25:07|Editó ordén hospitalaria Nuestra Provincia(id::5)|2|www.contenidos.devel/seccion/ordenes/editar/5|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:25:59|Editó ordén hospitalaria Nuestra Provincia(id::5)|2|www.contenidos.devel/seccion/ordenes/editar/5|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:26:10|Editó ordén hospitalaria Nuestra Provincia(id::5)|2|www.contenidos.devel/seccion/ordenes/editar/5|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:26:35|Editó ordén hospitalaria Nuestra Provincia(id::5)|2|www.contenidos.devel/seccion/ordenes/editar/5|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:27:02|Editó ordén hospitalaria Nuestra Provincia(id::5)|2|www.contenidos.devel/seccion/ordenes/editar/5|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:27:44|Editó ordén hospitalaria Nuestra Provincia(id::5)|2|www.contenidos.devel/seccion/ordenes/editar/5|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:27:54|Editó ordén hospitalaria Nuestra Provincia(id::5)|2|www.contenidos.devel/seccion/ordenes/editar/5|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:28:04|Editó ordén hospitalaria Nuestra Provincia(id::5)|2|www.contenidos.devel/seccion/ordenes/editar/5|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
2016-06-28 17:50:14|Editó menu Orden Hospitalaria (id::Orden Hospitalaria)|2|www.contenidos.devel/configuracion/menu/editar/23|Mozilla/5.0 (Windows NT 6.2; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0|1
